2.65 64.00 1
2.65 128.00 1
2.65 256.00 1
2.65 512.00 1
2.70 64.00 0.3
2.70 128.00 0.6
2.70 256.00 0.8
2.70 512.00 1
2.75 64.00 0.1
2.75 128.00 0.5
2.75 256.00 0.9
2.75 512.00 1
2.80 64.00 0.2
2.80 128.00 0.4
2.80 256.00 0.9
2.80 512.00 0.8
2.85 64.00 0.3
2.85 128.00 0.5
2.85 256.00 0.7
2.85 512.00 0.7
2.90 64.00 0.1
2.90 128.00 0.3
2.90 256.00 0.6
2.90 512.00 0.7
2.95 64.00 0.1
2.95 128.00 0.2
2.95 256.00 0.5
2.95 512.00 0.6
3.00 64.00 0
3.00 128.00 0
3.00 256.00 0
3.00 512.00 0
